   5.7999998534796759E-003   280.00000000000000        486.89364522212907        573.02934912718683        595.16333929608686        599.25534253332489        599.41549355218206        595.86290595894070        574.30154315299308        486.89358695134854        280.00000000000000     
   5.9999998484272510E-003   280.00000000000000        484.57137717628672        571.75388797005303        594.79184991878753        599.17258596618740        599.34250326204653        595.51517970771715        573.02857549839644        484.57130626921366        280.00000000000000     
   6.1999998433748260E-003   280.00000000000000        482.31389903145816        570.47692594357375        594.40850016025672        599.08423657390904        599.26393422083061        595.15483645308143        571.75297921641015        482.31381337554899        280.00000000000000     
   6.3999998383224010E-003   280.00000000000000        480.11869000556277        569.19949017227009        594.01362952418810        598.99018062613982        599.17964861975406        594.78220098001759        570.47586493825395        480.11858724016361        280.00000000000000     
   6.5999998332699761E-003   280.00000000000000        477.98334602206876        567.92252857255187        593.60758049848039        598.89031270291093        599.08951816893216        594.39760447295862        569.19825846614560        477.98322352252916        280.00000000000000     
   6.7999998282175511E-003   280.00000000000000        475.90557369808533        566.64691508529609        593.19069717766911        598.78453558895683        598.99342401211345        594.00138281974341        567.92110637043720        475.90542856002634        280.00000000000000     
   6.9999998231651261E-003   280.00000000000000        473.88318466430871        565.37345457144795        592.76332403045535        598.67276014676145        598.89125660963896        593.59387508619182        566.64528122653041        473.88301368812250        280.00000000000000     
   7.1999998181127012E-003   280.00000000000000        471.91409019757810        564.10288739240946        592.32580480028025        598.55490517109342        598.78291559377078        593.17542214727780        565.37158651482173        471.91388987323381        280.00000000000000     
   7.3999998130602762E-003   280.00000000000000        469.99629614795560        562.83589369555875        591.87848152780157        598.43089722755531        598.66830960015636        592.74636546193869        564.10076120541237        469.99606264018314        280.00000000000000     
   7.5999998080078512E-003   280.00000000000000        468.12789814333314        561.57309742392533        591.42169368497184        598.30067047744967        598.54735607884584        592.30704597954036        562.83348404790468        468.12762727725186        280.00000000000000     
   7.7999998029554263E-003   280.00000000000000        466.30707705558603        560.31507006780475        590.95577741119905        598.16416649105668        598.41998108795724        591.85780316692922        561.57037758528566        466.30676430284268        280.00000000000000     
   7.9999997979030013E-003   280.00000000000000        464.53209471325187        559.06233417494286        590.48106484279936        598.02133405123084        598.28611907279037        591.39897414584789        560.31201190966192        464.53173517872784        280.00000000000000     
   8.1999997928505763E-003   280.00000000000000        462.80128984661013        557.81536663483848        589.99788352762209        597.87212894904644        598.14571263291850        590.93089293127321        559.05890817645957        462.80087825575208        280.00000000000000     
   8.3999997877981514E-003   280.00000000000000        461.11307425187965        556.57460175170479        589.50655591735483        597.71651377306057        597.99871227953724        590.45388976196477        557.81154189262020        461.11260493870566        280.00000000000000     
   8.5999997827457264E-003   280.00000000000000        459.46592916204241        555.34043411968310        589.00739893059563        597.55445769361256        597.84507618512498        589.96829051517977        556.57034599332030        459.46539605786927        280.00000000000000     
   8.7999997776933014E-003   280.00000000000000        457.85840181254389        554.11322131302677        588.50072358031548        597.38593624344094        597.68476992725675        589.47441619814197        555.33571372079803        457.85779843547749        280.00000000000000     
   8.9999997726408765E-003   280.00000000000000        456.28910219081564        552.89328640314181        587.98683465983561        597.21093109577282        597.51776622822490        588.97258250942286        554.10800131799101        456.28842163604145        280.00000000000000     
   9.1999997675884515E-003   280.00000000000000        454.75669995922141        551.68092031360572        587.46603048190366        597.02942984092351        597.34404469194271        588.46309946393478        552.88753054886752        454.75593489012755        280.00000000000000     
   9.3999997625360265E-003   280.00000000000000        453.25992154163970        550.47638402356324        586.93860266588206        596.84142576233592        597.16359153944882        587.94627107572819        551.67459105656360        453.25906418180091        280.00000000000000     
   9.5999997574836016E-003   280.00000000000000        451.79754736447467        549.27991062922683        586.40483596845900        596.64691761289214        596.97639934418271        587.42239509324736        550.46944256972040        451.79658949051975        280.00000000000000     
   9.7999997524311766E-003   280.00000000000000        450.36840924342522        548.09170727257799        585.86500815365923        596.44590939223747        596.78246676806884        586.89176278212312        549.27231696674539        450.36734217880814        280.00000000000000     
   9.9999997473787516E-003   280.00000000000000        448.97138790785431        546.91195694578016        585.31938989827222        596.23841012577520        596.58179829932317        586.35465875097395        548.08342020709142        448.97020251754299        280.00000000000000     
   1.0199999742326327E-002   280.00000000000000        447.60541065507442        545.74082017926207        584.76824472913086        596.02443364591318        596.37440399278864        585.81136081605428        546.90293413806251        447.60409734116820        280.00000000000000     
   1.0399999737273902E-002   280.00000000000000        446.26944912731625        544.57843662091852        584.21182898896507        595.80399837607388        596.16029921349991        585.26213990092310        545.73101818510520        446.26799782559908        280.00000000000000     
   1.0599999732221477E-002   280.00000000000000        444.96251720456780        543.42492651339353        583.65039182782459        595.57712711791498        595.93950438409081        584.70725996761973        544.56781093303323        444.96091738199942        280.00000000000000     
   1.0799999727169052E-002   280.00000000000000        443.68366900686743        542.28039207596225        583.08417521731337        595.34384684215013        595.71204473656951        584.14697797612087        543.41343160515157        443.68190966001242        280.00000000000000     
   1.0999999722116627E-002   280.00000000000000        442.43199700000633        541.14491879710874        582.51341398511261        595.10418848330585        595.47795006891511        583.58154386912133        542.26798144679879        442.43006665439674        280.00000000000000     
   1.1199999717064202E-002   280.00000000000000        441.20663019894602        540.01857664350359        581.93833586747735        594.85818673870028        595.23725450687698        583.01120057942592        541.13154501940767        441.20451690937006        280.00000000000000     
   1.1399999712011777E-002   280.00000000000000        440.00673246358468        538.90142119071777        581.35916157759311        594.60587987188796        594.98999627129763        582.43618405746736        540.00419141079203        440.00442381529120        280.00000000000000     
   1.1599999706959352E-002   280.00000000000000        438.83150088181532        537.79349468066789        580.77610488785911        594.34730952077234        594.73621745122443        581.85672331667899        538.88597536699990        438.82898399262052        280.00000000000000     
   1.1799999701906927E-002   280.00000000000000        437.68016423510949        536.69482701046343        580.18937272433254        594.08252051055058        594.47596378302273        581.27304049463896        537.77693835073239        437.67742575839037        280.00000000000000     
   1.1999999696854502E-002   280.00000000000000        436.55198154213366        535.60543665703176        579.59916527172516        593.81156067162556        594.20928443565856        580.68535092808941        536.67710953100573        436.54900767068915        280.00000000000000     
   1.2199999691802077E-002   280.00000000000000        435.44624067616121        534.52533154161085        579.00567608748327        593.53448066258466        593.93623180227883        580.09386324009358        535.58650670843485        435.44301714692074        280.00000000000000     
   1.2399999686749652E-002   280.00000000000000        434.36225705228571        533.45450983793990        578.40909222361995        593.25133379832255        593.65686129817755        579.49877943774891        534.50513718023649        434.35876915184218        280.00000000000000     
   1.2599999681697227E-002   280.00000000000000        433.29937238066850        532.39296072773334        577.80959435508237        592.96217588335810        593.37123116520695        578.90029501901608        533.43299854878660        433.29560495161127        280.00000000000000     
   1.2799999676644802E-002   280.00000000000000        432.25695348226623        531.34066510679179        577.20735691355685        592.66706505037359        593.07940228266045        578.29859908735114        532.37007947732445        432.25289093028744        280.00000000000000     
   1.2999999671592377E-002   280.00000000000000        431.23439116368667        530.29759624489111        576.60254822571233        592.36606160398560        592.78143798462918        577.69387447294889        531.31636039616194        431.23001746543326        280.00000000000000     
   1.3199999666539952E-002   280.00000000000000        430.23109914800943        529.26372040238800        575.99533065498019        592.05922786973952        592.47740388381112        577.08629785951632        530.27181416254643        430.22639785965168        280.00000000000000     
   1.3399999661487527E-002   280.00000000000000        429.24651305858646        528.23899740629429        575.38586074605519        591.74662804830166        592.16736770173043        576.47603991559447        529.23640667712300        429.24146732507262        280.00000000000000     
   1.3599999656435102E-002   280.00000000000000        428.28008945300604        527.22338118839627        574.77428937138336        591.42832807481238        591.85139910530825        575.86326542954146        528.21009745975198        428.27468201797183        280.00000000000000     
   1.3799999651382677E-002   280.00000000000000        427.33130490455989        526.21682028782982        574.16076187897613        591.10439548334739        591.52956954970784        575.24813344737515        527.19284018726626        427.32551812086058        280.00000000000000     
   1.3999999646330252E-002   280.00000000000000        426.39965512870378        525.21925832036914        573.54541824095702        590.77489927642739        591.20195212736553        574.63079741275294        526.18458319558579        426.39347096953634        280.00000000000000     
   1.4199999641277827E-002   280.00000000000000        425.48465415214042        524.23063441654404        572.92839320231133        590.43990979950343        590.86862142310702        574.01140530843645        525.18526994845195        425.47805422272188        280.00000000000000     
   1.4399999636225402E-002   280.00000000000000        424.58583352228601        523.25088363056398        572.30981642936467        590.09949862033875        590.52965337523619        573.39009979865932        524.19483947490380        424.57879907205484        280.00000000000000     
   1.4599999631172977E-002   280.00000000000000        423.70274155500584        522.27993732190339        571.68981265756929        589.75373841320140        590.18512514247777        572.76701837187238        523.21322677748071        423.69525349031221        280.00000000000000     
   1.4799999626120552E-002   280.00000000000000        422.83494261862148        521.31772351128336        571.06850183822564        589.40270284777250        589.83511497664676        572.14229348340075        522.24036321301116        422.82698151587192        280.00000000000000     
   1.4999999621068127E-002   280.00000000000000        421.98201645230182        520.36416721267562        570.44599928380808        589.04646648267385        589.47970210091034        571.51605269759546        521.27617684772883        421.97356257152467        280.00000000000000     
   1.5199999616015702E-002   280.00000000000000        421.14355751705438        519.41919074285090        569.82241581160736        588.68510466351245        589.11896659350521        570.88841882911106        520.32059278834765        421.13459081585177        280.00000000000000     
   1.5399999610963278E-002   280.00000000000000        420.31917437763178        518.48271400989711        569.19785788543584        588.31869342533423        588.75298927676874        570.25951008298171        519.37353349062414        420.30967452548401        280.00000000000000     
   1.5599999605910853E-002   280.00000000000000        419.50848911375903        517.55465478204394        568.57242775517602        587.94730939937995        588.38185161133822        569.62944019320946        518.43491904683594        419.49843550664838        280.00000000000000     
   1.5799999600858428E-002   280.00000000000000        418.71113675917570        516.63492893804346        567.94622359398443        587.57102972403084        588.00563559537215        568.99831855961258        517.50466745352048        418.70050853449624        280.00000000000000     
   1.5999999595806003E-002   280.00000000000000        417.92676476706868        515.72345070027927        567.31933963298752        587.18993195983205        587.62442366864548        568.36625038271472        516.58269486072663        417.91554081878911        280.00000000000000     
   1.6199999590753578E-002   280.00000000000000        417.15503250054792        514.82013285170160        566.69186629333603        586.80409400847964        587.23829862136893        567.73333679648590        515.66891580395782        417.14319149459561        280.00000000000000     
   1.6399999585701153E-002   280.00000000000000        416.39561074689095        513.92488693761720        566.06389031550191        586.41359403565571        586.84734350758470        567.09967499877348        514.76324341990812        416.38313113672547        280.00000000000000     
   1.6599999580648728E-002   280.00000000000000        415.64818125435096        513.03762345329653        565.43549488572648        586.01851039759856        586.45164156298893        566.46535837928423        513.86558964702397        415.63504129669644        280.00000000000000     
   1.6799999575596303E-002   280.00000000000000        414.91243629038786        512.15825201830148        564.80675975954580        585.61892157129205        586.05127612703325        565.83047664500373        512.97586541185990        414.89861406109361        280.00000000000000     
   1.6999999570543878E-002   280.00000000000000        414.18807822024303        511.28668153837981        564.17776138233569        585.21490608815941        585.64633056915989        565.19511594295648        512.09398080213384        414.17355163024314        280.00000000000000     
   1.7199999565491453E-002   280.00000000000000        413.47481910483560        510.42282035571748        563.54857300683443        584.80654247114944        585.23688821902431        564.55935898023097        511.21984522733260        413.45956591617943        280.00000000000000     
   1.7399999560439028E-002   280.00000000000000        412.77238031701449        509.56657638829330        562.91926480761629        584.39390917510218        584.82303230056334        563.92328514120913        510.35336756766287        412.75637815893913        280.00000000000000     
   1.7599999555386603E-002   280.00000000000000        412.08049217524899        508.71785725902987        562.28990399249801        583.97708453028201        584.40484586976675        563.28697060195429        509.49445631209488        412.06371856026834        280.00000000000000     
   1.7799999550334178E-002   280.00000000000000        411.39889359389252        507.87657041539455        561.66055491087525        583.55614668896976        583.98241175601618        562.65048844172634        508.64301968619606        411.38132593387587        280.00000000000000     
   1.7999999545281753E-002   280.00000000000000        410.72733174919762        507.04262324006089        561.03127915899302        583.13117357500550        583.55581250685350        562.01390875160450        507.79896577041183        410.70894737141333        280.00000000000000     
   1.8199999540229328E-002   280.00000000000000        410.06556176030438        506.21592315320294        560.40213568216416        582.70224283617461        583.12513033604705        561.37729874020749        506.96220260940646        410.04633792340422        280.00000000000000     
   1.8399999535176903E-002   280.00000000000000        409.41334638446614        505.39637770696061        559.77318087395724        582.26943179933505        582.69044707482590        560.74072283651287        506.13263831303976        409.39326029438763        280.00000000000000     
   1.8599999530124478E-002   280.00000000000000        408.77045572581358        504.58389467257791        559.14446867238280        581.83281742818178        582.25184412615374        560.10424278978417        505.31018114951945        408.74948455157801        280.00000000000000     
   1.8799999525072053E-002   280.00000000000000        408.13666695699612        503.77838212068696        558.51605065311082        581.39247628354906        581.80940242192059        559.46791776662303        504.49473963123387        408.11478784638120        280.00000000000000     
   1.8999999520019628E-002   280.00000000000000        407.51176405307331        502.97974849517868        557.88797611976145        580.94848448615278        581.36320238293081        558.83180444516915        503.68622259374013        407.48895414814029        280.00000000000000     
   1.9199999514967203E-002   280.00000000000000        406.89553753706161        502.18790268107585        557.26029219131021        580.50091768167692        580.91332388156980        558.19595710647911        502.88453926835069        406.87177398951786        280.00000000000000     
   1.9399999509914778E-002   280.00000000000000        406.28778423657332        501.40275406679626        556.63304388665892        580.04985100811189        580.45984620703598        557.56042772311696        502.08959934873587        406.26304422295232        280.00000000000000     
   1.9599999504862353E-002   280.00000000000000        405.68830705101283        500.62421260117048        556.00627420642127        579.59535906525241        580.00284803302702        556.92526604499778        501.30131305193146        405.66256778765410        280.00000000000000     
   1.9799999499809928E-002   280.00000000000000        405.09691472882315        499.85218884555610        555.38002421197871        579.13751588626792        579.54240738777321        556.29051968252588        500.51959117411832        405.07015348663663        280.00000000000000     
   1.9999999494757503E-002   280.00000000000000        404.51342165430242        499.08659402136755        554.75433310186315        578.67639491125919        579.07860162631312        555.65623418707492        499.74434514151625        404.48561577330156        280.00000000000000     
   2.0199999489705078E-002   280.00000000000000        403.93764764353369        498.32734005332287        554.12923828552493        578.21206896271713        578.61150740491223        555.02245312885975        498.97548705671397        403.90877454712313        280.00000000000000     
   2.0399999484652653E-002   280.00000000000000        403.36941774899503        497.57433960868815        553.50477545454646        577.74461022280320        578.14120065752536        554.38921817225128        498.21292974073589        403.33945495800009        280.00000000000000     
   2.0599999479600228E-002   280.00000000000000        402.80856207243960        496.82750613278313        552.88097865136217        577.27409021237236        577.66775657420965        553.75656914858871        497.45658677112931        402.77748721886456        280.00000000000000     
   2.0799999474547803E-002   280.00000000000000        402.25491558565534        496.08675388099658        552.25788033554841        576.80057977166291        577.19124958139639        553.12454412654381        496.70637251633599        402.22270642615979        280.00000000000000     
   2.0999999469495378E-002   280.00000000000000        401.70831795873409        495.35199794754209        551.63551144774510        576.32414904257826        576.71175332393454        552.49317948009502        495.96220216659651        401.67495238781652        280.00000000000000     
   2.1199999464442953E-002   280.00000000000000        401.16861339549905        494.62315429117223        551.01390147127233        575.84486745249046        576.22934064882031        551.86250995416867        495.22399176162014        401.13406945837767        280.00000000000000     
   2.1399999459390529E-002   280.00000000000000        400.63565047575605        493.90013975805550        550.39307849150634        575.36280369949509        575.74408359053098        551.23256872800516        494.49165821523854        400.59990638093899        280.00000000000000     
   2.1599999454338104E-002   280.00000000000000        400.10928200405226        493.18287210200617        549.77306925307607        574.87802573905174        575.25605335788543        550.60338747630976        493.76511933724760        400.07231613558844        280.00000000000000     
   2.1799999449285679E-002   280.00000000000000        399.58936486464097        492.47127000224714        549.15389921494580        574.39060077194392        574.76532032235332        549.97499642824641        493.04429385262875        399.55115579404486        280.00000000000000     
   2.1999999444233254E-002   280.00000000000000        399.07575988236601        491.76525307887391        548.53559260344412        573.90059523349851        574.27195400774201        549.34742442433424        492.32910141833042        399.03628638020979        280.00000000000000     
   2.2199999439180829E-002   280.00000000000000        398.56833168919439        491.06474190617604        547.91817246330277        573.40807478400143        573.77602308118946        548.72069897130496        491.61946263777662        398.52757273636206        280.00000000000000     
   2.2399999434128404E-002   280.00000000000000        398.06694859613839        490.36965802396554        547.30166070676592        572.91310430025430        573.27759534539621        548.09484629497956        490.91529907326168        398.02488339473678        280.00000000000000     
   2.2599999429075979E-002   280.00000000000000        397.57148247032137        489.67992394704947        546.68607816082977        572.41574786821445        572.77673773203162        547.46989139122422        490.21653325637806        397.52809045424459        280.00000000000000     
   2.2799999424023554E-002   280.00000000000000        397.08180861695439        488.99546317297700        546.07144461267364        571.91606877666493        572.27351629625173        546.84585807503970        489.52308869661692        397.03706946209729        280.00000000000000     
   2.2999999418971129E-002   280.00000000000000        396.59780566600080        488.31620018818279        545.45777885333951        571.41412951186237        571.76799621226951        546.22276902784427        488.83488988827025        396.55169930011937        280.00000000000000     
   2.3199999413918704E-002   280.00000000000000        396.11935546331836        487.64206047264048        544.84509871971841        570.90999175311310        571.26024176991882        545.60064584300403        488.15186231575717        396.07186207553485        280.00000000000000     
   2.3399999408866279E-002   280.00000000000000        395.64634296607738        486.97297050313369        544.23342113489969        570.40371636922987        570.75031637215886        544.97950906966696        487.47393245748765        395.59744301602831        280.00000000000000     
   2.3599999403813854E-002   280.00000000000000        395.17865614226423        486.30885775524411        543.62276214693816        569.89536341582107        570.23828253346505        544.35937825495364        486.80102778837141        395.12833036889089        280.00000000000000     
   2.3799999398761429E-002   280.00000000000000        394.71618587408852        485.64965070415155        543.01313696609429        569.38499213337047        569.72420187905607        543.74027198455974        486.13307678107145        394.66441530406900        280.00000000000000     
   2.3999999393709004E-002   280.00000000000000        394.25882586512063        484.99527882433335        542.40456000059839        568.87266094606366        569.20813514490919        543.12220792182018        485.47000890609587        394.20559182094399        280.00000000000000     
   2.4199999388656579E-002   280.00000000000000        393.80647255099490        484.34567258824580        541.79704489099208        568.35842746131959        568.69014217851691        542.50520284528773        484.81175463081672        393.75175665867806        280.00000000000000     
   2.4399999383604154E-002   280.00000000000000        393.35902501352240        483.70076346406529        541.19060454309590        567.84234846998947        568.17028194034162        541.88927268487555        484.15824541749697        393.30280920997052        280.00000000000000     
   2.4599999378551729E-002   280.00000000000000        392.91638489806320        483.06048391256087        540.58525115965324        567.32447994718439        567.64861250592435        541.27443255661171        483.50941372040336        392.85865143807587        280.00000000000000     
   2.4799999373499304E-002   280.00000000000000        392.47845633401676        482.42476738316714        539.98099627069712        566.80487705369524        567.12519106860884        540.66069679605403        482.86519298207725        392.41918779694151        280.00000000000000     
   2.4999999368446879E-002   280.00000000000000        392.04514585829463        481.79354830932010        539.37785076268665        566.28359413797102        566.60007394284128        540.04807899041191        482.22551762883069        391.98432515433046        280.00000000000000     
   2.5199999363394454E-002   280.00000000000000        391.61636234164712        481.16676210311607        538.77582490645852        565.76068473862199        566.07331656800864        539.43659200941931        481.59032306553081        391.55397271780072        280.00000000000000     
   2.5399999358342029E-002   280.00000000000000        391.19201691772048        480.54434514934928        538.17492838403632        565.23620158741574        565.54497351278110        538.82624803500391        480.95954566973239        391.12804196341853        280.00000000000000     
   2.5599999353289604E-002   280.00000000000000        390.77202291472827        479.92623479898015        537.57517031434179        564.71019661273669        565.01509847992475        538.21705858979465        480.33312278521294        390.70644656708959        280.00000000000000     
   2.5799999348237179E-002   280.00000000000000        390.35629578962505        479.31236936208370        536.97655927784649        564.18272094347822        564.48374431155128        537.60903456450956        479.71099271496274        390.28910233839599        280.00000000000000     
   2.5999999343184754E-002   280.00000000000000        389.94475306467615        478.70268810032309        536.37910334020728        563.65382491334083        563.95096299477643        537.00218624426407        479.09309471367823        389.87592715683388        280.00000000000000     
   2.6199999338132329E-002   280.00000000000000        389.53731426632248        478.09713121899165        535.78281007492069        563.12355806551000        563.41680566775563        536.39652333383947        478.47936897980361        389.46684091035036        280.00000000000000     
   2.6399999333079904E-002   280.00000000000000        389.13390086624366        477.49563985866331        535.18768658503677        562.59196915768746        562.88132262607076        535.79205498194915        477.86975664716317        389.06176543608336        280.00000000000000     
   2.6599999328027479E-002   280.00000000000000        388.73443622452714        476.89815608648877        534.59373952396606        562.05910616745143        562.34456332944080        535.18878980453940        477.26419977622430        388.66062446321297        280.00000000000000     
   2.6799999322975054E-002   280.00000000000000        388.33884553485615        476.30462288717223        534.00097511541640        561.52501629792391        561.80657640873142        534.58673590716126        476.66264134502734        388.26334355783621        280.00000000000000     
   2.6999999317922629E-002   280.00000000000000        387.94705577163177        475.71498415366227        533.40939917249284        560.98974598372160        561.26740967323997        533.98590090644711        476.06502523981737        387.86985006978176        280.00000000000000     
   2.7199999312870204E-002   280.00000000000000        387.55899563895025        475.12918467758624        532.81901711599357        560.45334089717016        560.72711011823208        533.38629195072645        475.47129624541003        387.48007308128518        280.00000000000000     
   2.7399999307817779E-002   280.00000000000000        387.17459552135836        474.54717013945788        532.22983399193288        559.91584595476127        560.18572393270995        532.78791573981255        474.88140003532118        387.09394335744810        280.00000000000000     
   2.7599999302765355E-002   280.00000000000000        386.79378743631491        473.96888709868409        531.64185448832256        559.37730532383330        559.64329650739012        532.19077854399211        474.29528316168899        386.71139329840952        280.00000000000000     
   2.7799999297712930E-002   280.00000000000000        386.41650498828801        473.39428298339618        531.05508295124071        558.83776242945760        559.09987244287220        531.59488622224694        473.71289304501397        386.33235689315870        280.00000000000000     
   2.7999999292660505E-002   280.00000000000000        386.04268332442251        472.82330608012842        530.46952340021619        558.29725996151308        558.55549555798029        531.00024423973923        473.13417796374182        385.95676967492471        280.00000000000000     
   2.8199999287608080E-002   280.00000000000000        385.67225909171424        472.25590552336610        529.88517954295719        557.75583988193193        558.01020889825838        530.40685768458604        472.55908704371160        385.58456867807843        280.00000000000000     
   2.8399999282555655E-002   280.00000000000000        385.30517039562977        471.69203128498316        529.30205478944856        557.21354343210157        557.46405474460494        529.81473128395271        471.98757024749034        385.21569239648733        280.00000000000000     
   2.8599999277503230E-002   280.00000000000000        384.94135676011553        471.13163416358776        528.72015226544465        556.67041114040694        556.91707462202885        529.22386941948992        471.41957836361399        384.85008074326515        280.00000000000000     
   2.8799999272450805E-002   280.00000000000000        384.58075908893920        470.57466577379387        528.13947482538254        556.12648282989994        556.36930930851372        528.63427614214118        470.85506299575286        384.48767501186086        280.00000000000000     
   2.8999999267398380E-002   280.00000000000000        384.22331962831225        470.02107853543515        527.56002506473794        555.58179762608165        555.82079884397569        528.04595518634426        470.29397655181845        384.12841783843544        280.00000000000000     
   2.9199999262345955E-002   280.00000000000000        383.86898193074256        469.47082566273588        526.98180533184745        555.03639396478479        555.27158253930065        527.45890998365064        469.73627223302788        383.77225316547447        280.00000000000000     
   2.9399999257293530E-002   280.00000000000000        383.51769082006888        468.92386115345357        526.40481773921942        554.49030960014466        554.72169898544985        526.87314367578642        469.18190402293999        383.41912620659042        280.00000000000000     
